1.194198, 1.229515, -0.268567, 349,1   2   5  10  11 
1.222975, 1.284283, -0.275020, 349,1   2   5   9  11 
1.164870, 1.205863, -0.273244, 349,1   2   5   9  10 
1.218460, 1.355513, -0.279253, 304,1   2   5   8  11 
1.173569, 1.286752, -0.275169, 304,1   2   5   8  10 
1.177859, 1.275170, -0.284720, 304,1  2  5  8  9 
1.374254, 1.750463, -0.263980, 349,1   2   5   7  11 
1.348889, 1.700548, -0.263980, 349,1   2   5   7  10 
1.399149, 1.798938, -0.263980, 349,1  2  5  7  9 
1.327712, 1.776572, -0.269051, 304,1  2  5  7  8 
1.335009, 1.447679, -0.227020, 349,1   2   5   6  11 
1.315452, 1.422691, -0.222640, 349,1   2   5   6  10 
1.212363, 1.245344, -0.232884, 349,1  2  5  6  9 
1.131132, 1.176378, -0.289796, 304,1  2  5  6  8 
1.497803, 2.024074, -0.216079, 197,1  2  5  6  7 
1.261069, 1.254593, -0.189728, 343,1   2   4  10  11 
1.301185, 1.325767, -0.196878, 344,1   2   4   9  11 
1.394693, 1.506172, -0.194909, 205,1   2   4   9  10 
1.225645, 1.403140, -0.285793, 304,1   2   4   8  11 
1.277674, 1.519353, -0.275169, 304,1   2   4   8  10 
1.275221, 1.516561, -0.284720, 304,1  2  4  8  9 
1.419485, 1.728552, -0.184647, 347,1   2   4   7  11 
1.412232, 1.711212, -0.184647, 344,1   2   4   7  10 
1.439678, 1.769100, -0.184647, 347,1  2  4  7  9 
1.405588, 1.949115, -0.269051, 304,1  2  4  7  8 
1.303756, 1.303294, -0.198098, 341,1   2   4   6  11 
1.388272, 1.459775, -0.186170, 196,1   2   4   6  10 
1.386874, 1.462963, -0.196894, 196,1  2  4  6  9 
1.385427, 1.690040, -0.290307, 304,1  2  4  6  8 
1.481637, 1.820064, -0.179301, 341,1  2  4  6  7 
1.390988, 1.609401, -0.280837, 349,1   2   4   5  11 
1.449704, 1.749233, -0.270139, 349,1   2   4   5  10 
1.444469, 1.741599, -0.279757, 349,1  2  4  5  9 
1.388837, 1.720004, -0.287005, 304,1  2  4  5  8 
1.558199, 2.195224, -0.263980, 349,1  2  4  5  7 
1.480975, 1.769792, -0.238875, 342,1  2  4  5  6 
1.239658, 1.139510, -0.158972, 220,1   2   3  10  11 
1.310009, 1.248127, -0.168629, 220,1   2   3   9  11 
1.173273, 1.084385, -0.164349, 220,1   2   3   9  10 
1.387566, 1.582477, -0.251739, 304,1   2   3   8  11 
1.348231, 1.527303, -0.224920, 304,1   2   3   8  10 
1.353396, 1.514900, -0.255818, 304,1  2  3  8  9 
1.430370, 1.667643, -0.158757, 191,1   2   3   7  11 
1.382423, 1.586532, -0.153697, 191,1   2   3   7  10 
1.465835, 1.729878, -0.155968, 189,1  2  3  7  9 
1.519589, 2.148203, -0.206018, 304,1  2  3  7  8 
1.293058, 1.217211, -0.177273, 220,1   2   3   6  11 
1.317495, 1.257526, -0.172611, 191,1   2   3   6  10 
1.246118, 1.150845, -0.183514, 218,1  2  3  6  9 
1.328156, 1.427302, -0.241818, 304,1  2  3  6  8 
1.501270, 1.808424, -0.165628, 149,1  2  3  6  7 
1.321757, 1.421682, -0.262289, 349,1   2   3   5  11 
1.311250, 1.421234, -0.258109, 349,1   2   3   5  10 
1.300426, 1.379031, -0.267885, 349,1  2  3  5  9 
1.595618, 1.907826, -0.186890, 191,1  2  3  5  8 
1.528823, 2.113345, -0.251847, 349,1  2  3  5  7 
1.337979, 1.407858, -0.225772, 348,1  2  3  5  6 
1.281854, 1.281448, -0.190049, 347,1   2   3   4  11 
1.379978, 1.457840, -0.178000, 212,1   2   3   4  10 
1.410927, 1.513659, -0.188832, 342,1  2  3  4  9 
1.486862, 1.838360, -0.224432, 304,1  2  3  4  8 
1.471182, 1.805411, -0.171063, 213,1  2  3  4  7 
1.377342, 1.409974, -0.189891, 342,1  2  3  4  6 
1.531221, 1.870985, -0.270224, 349,1  2  3  4  5 
1.137838, 1.373035, -0.349290, 349,6   7   8   9  10  11 
1.207021, 1.500934, -0.290261, 349,5   7   8   9  10  11 
1.243567, 1.369454, -0.295207, 349,5   6   8   9  10  11 
1.440073, 1.966960, -0.292939, 349,5   6   7   9  10  11 
1.205445, 1.517939, -0.339633, 349,5   6   7   8  10  11 
1.245158, 1.597744, -0.324780, 349,5   6   7   8   9  11 
1.238572, 1.585660, -0.324449, 349,5   6   7   8   9  10 
1.223098, 1.544201, -0.309136, 349,4   7   8   9  10  11 
1.205930, 1.324500, -0.272850, 349,4   6   8   9  10  11 
1.169058, 1.239422, -0.301591, 349,4   6   7   9  10  11 
1.208182, 1.532480, -0.357195, 349,4   6   7   8  10  11 
1.246919, 1.610831, -0.339976, 349,4   6   7   8   9  11 
1.239432, 1.595328, -0.344873, 349,4   6   7   8   9  10 
1.325631, 1.520607, -0.251153, 349,4   5   8   9  10  11 
1.619856, 2.410450, -0.266104, 239,4   5   7   9  10  11 
1.333686, 1.792178, -0.297797, 349,4   5   7   8  10  11 
1.374919, 1.883868, -0.282003, 349,4   5   7   8   9  11 
1.377589, 1.890023, -0.284336, 349,4   5   7   8   9  10 
1.570907, 1.954944, -0.237513, 232,4   5   6   9  10  11 
1.331493, 1.556297, -0.286022, 349,4   5   6   8  10  11 
1.418282, 1.733199, -0.265598, 349,4   5   6   8   9  11 
1.452629, 1.840789, -0.276915, 349,4   5   6   8   9  10 
1.544042, 2.258328, -0.292939, 349,4   5   6   7  10  11 
1.591191, 2.378459, -0.292939, 349,4   5   6   7   9  11 
1.588794, 2.372507, -0.292939, 349,4   5   6   7   9  10 
1.346713, 1.844877, -0.335747, 349,4   5   6   7   8  11 
1.352697, 1.858973, -0.334120, 349,4   5   6   7   8  10 
1.398472, 1.964379, -0.319143, 349,4  5  6  7  8  9 
1.344634, 1.689836, -0.270394, 304,3   7   8   9  10  11 
1.018063, 0.994694, -0.326590, 349,3   6   8   9  10  11 
1.065069, 1.014519, -0.271786, 349,3   6   7   9  10  11 
1.232223, 1.492598, -0.302515, 349,3   6   7   8  10  11 
1.250542, 1.524857, -0.297530, 349,3   6   7   8   9  11 
1.233887, 1.494565, -0.300126, 349,3   6   7   8   9  10 
1.216479, 1.270780, -0.259451, 349,3   5   8   9  10  11 
1.545132, 2.141584, -0.233201, 239,3   5   7   9  10  11 
1.435859, 1.895088, -0.234107, 239,3   5   7   8  10  11 
1.458701, 1.941465, -0.230450, 239,3   5   7   8   9  11 
1.437625, 1.902319, -0.231483, 239,3   5   7   8   9  10 
1.197130, 1.266030, -0.282203, 349,3   5   6   9  10  11 
1.136364, 1.171577, -0.302023, 349,3   5   6   8  10  11 
1.208715, 1.291906, -0.280102, 349,3   5   6   8   9  11 
1.133080, 1.185251, -0.301102, 349,3   5   6   8   9  10 
1.416638, 1.884171, -0.232952, 239,3   5   6   7  10  11 
1.440506, 1.933305, -0.229859, 239,3   5   6   7   9  11 
1.442136, 1.940159, -0.230324, 239,3   5   6   7   9  10 
1.358289, 1.756100, -0.248159, 349,3   5   6   7   8  11 
1.357139, 1.756189, -0.243490, 349,3   5   6   7   8  10 
1.395865, 1.834653, -0.241270, 349,3  5  6  7  8  9 
1.096153, 1.114912, -0.270337, 304,3   4   8   9  10  11 
1.297484, 1.359186, -0.246584, 352,3   4   7   9  10  11 
1.321774, 1.672406, -0.262484, 304,3   4   7   8  10  11 
1.337410, 1.701295, -0.257212, 304,3   4   7   8   9  11 
1.334769, 1.695733, -0.262723, 304,3   4   7   8   9  10 
0.975279, 0.797308, -0.297031, 349,3   4   6   9  10  11 
1.049553, 1.061607, -0.307040, 349,3   4   6   8  10  11 
1.085486, 1.119002, -0.301742, 349,3   4   6   8   9  11 
1.184539, 1.297728, -0.295939, 349,3   4   6   8   9  10 
1.245392, 1.287387, -0.280006, 349,3   4   6   7  10  11 
1.230940, 1.301692, -0.280694, 349,3   4   6   7   9  11 
1.246625, 1.310206, -0.288873, 349,3   4   6   7   9  10 
1.293816, 1.634883, -0.293951, 349,3   4   6   7   8  11 
1.291454, 1.630225, -0.295183, 349,3   4   6   7   8  10 
1.315287, 1.675765, -0.290145, 349,3  4  6  7  8  9 
1.384185, 1.593660, -0.234919, 349,3   4   5   9  10  11 
1.270866, 1.393610, -0.240213, 349,3   4   5   8  10  11 
1.333262, 1.510453, -0.226482, 239,3   4   5   8   9  11 
1.390091, 1.646261, -0.228530, 349,3   4   5   8   9  10 
1.585176, 2.277797, -0.228004, 239,3   4   5   7  10  11 
1.604148, 2.320678, -0.224318, 239,3   4   5   7   9  11 
1.606934, 2.327764, -0.228255, 239,3   4   5   7   9  10 
1.498871, 2.069774, -0.225330, 239,3   4   5   7   8  11 
1.501605, 2.076773, -0.224855, 239,3   4   5   7   8  10 
1.520421, 2.117024, -0.221154, 239,3  4  5  7  8  9 
1.254507, 1.392552, -0.263868, 349,3   4   5   6  10  11 
1.319341, 1.514863, -0.240749, 349,3   4   5   6   9  11 
1.377415, 1.653989, -0.252550, 349,3   4   5   6   9  10 
1.295533, 1.469970, -0.258063, 349,3   4   5   6   8  11 
1.329818, 1.555062, -0.275428, 349,3   4   5   6   8  10 
1.394989, 1.680286, -0.246274, 349,3  4  5  6  8  9 
1.505430, 2.119756, -0.229859, 239,3   4   5   6   7  11 
1.511621, 2.135214, -0.229859, 239,3   4   5   6   7  10 
1.535376, 2.188624, -0.229859, 239,3  4  5  6  7  9 
1.454006, 1.994200, -0.239077, 349,3  4  5  6  7  8 
1.258893, 1.601709, -0.321086, 304,2   7   8   9  10  11 
1.222870, 1.330489, -0.331293, 304,2   6   8   9  10  11 
1.204499, 1.197806, -0.239782, 349,2   6   7   9  10  11 
1.327334, 1.727343, -0.320866, 304,2   6   7   8  10  11 
1.348672, 1.769678, -0.316012, 304,2   6   7   8   9  11 
1.329007, 1.729495, -0.318540, 304,2   6   7   8   9  10 
1.074964, 1.117426, -0.321633, 304,2   5   8   9  10  11 
1.217575, 1.445670, -0.269718, 349,2   5   7   9  10  11 
1.214128, 1.517271, -0.281235, 304,2   5   7   8  10  11 
1.237040, 1.560685, -0.279126, 304,2   5   7   8   9  11 
1.238449, 1.563623, -0.278773, 304,2   5   7   8   9  10 
1.158341, 1.163004, -0.262129, 349,2   5   6   9  10  11 
1.163154, 1.241979, -0.322188, 304,2   5   6   8  10  11 
1.227726, 1.355276, -0.300900, 304,2   5   6   8   9  11 
1.167934, 1.269544, -0.316817, 304,2   5   6   8   9  10 
1.302566, 1.596581, -0.221938, 349,2   5   6   7  10  11 
1.317909, 1.623461, -0.219655, 349,2   5   6   7   9  11 
1.315704, 1.620908, -0.219273, 349,2   5   6   7   9  10 
1.310041, 1.697400, -0.282991, 304,2   5   6   7   8  11 
1.315522, 1.711014, -0.278539, 304,2   5   6   7   8  10 
1.346807, 1.774279, -0.276422, 304,2  5  6  7  8  9 
1.178065, 1.304446, -0.305826, 304,2   4   8   9  10  11 
1.187998, 1.224456, -0.274264, 352,2   4   7   9  10  11 
1.307306, 1.729626, -0.316256, 304,2   4   7   8  10  11 
1.322214, 1.759133, -0.311369, 304,2   4   7   8   9  11 
1.319675, 1.753453, -0.316478, 304,2   4   7   8   9  10 
1.153721, 0.973382, -0.249233, 349,2   4   6   9  10  11 
1.292245, 1.482603, -0.308454, 304,2   4   6   8  10  11 
1.332991, 1.562294, -0.305011, 304,2   4   6   8   9  11 
1.420348, 1.765890, -0.310265, 304,2   4   6   8   9  10 
1.333213, 1.419876, -0.210268, 349,2   4   6   7  10  11 
1.228429, 1.275693, -0.268878, 349,2   4   6   7   9  11 
1.281641, 1.347561, -0.242730, 349,2   4   6   7   9  10 
1.418662, 1.955128, -0.315061, 304,2   4   6   7   8  11 
1.416339, 1.949904, -0.316256, 304,2   4   6   7   8  10 
1.439849, 2.000980, -0.311369, 304,2  4  6  7  8  9 
1.224130, 1.311540, -0.278307, 349,2   4   5   9  10  11 
1.146432, 1.258551, -0.289955, 304,2   4   5   8  10  11 
1.232139, 1.410291, -0.280016, 304,2   4   5   8   9  11 
1.284152, 1.531829, -0.288468, 304,2   4   5   8   9  10 
1.374937, 1.786261, -0.267479, 349,2   4   5   7  10  11 
1.393586, 1.822711, -0.265329, 349,2   4   5   7   9  11 
1.396371, 1.828735, -0.267716, 349,2   4   5   7   9  10 
1.344879, 1.816288, -0.277005, 304,2   4   5   7   8  11 
1.347543, 1.822709, -0.275234, 304,2   4   5   7   8  10 
1.365316, 1.859636, -0.273107, 304,2  4  5  7  8  9 
1.270318, 1.368670, -0.233449, 349,2   4   5   6  10  11 
1.341955, 1.497517, -0.227839, 349,2   4   5   6   9  11 
1.395695, 1.626500, -0.234052, 349,2   4   5   6   9  10 
1.364223, 1.634292, -0.285793, 304,2   4   5   6   8  11 
1.399747, 1.730468, -0.289438, 304,2   4   5   6   8  10 
1.461270, 1.857515, -0.284720, 304,2  4  5  6  8  9 
1.441985, 1.911888, -0.221712, 349,2   4   5   6   7  11 
1.448315, 1.926316, -0.219806, 349,2   4   5   6   7  10 
1.472543, 1.976167, -0.217517, 349,2  4  5  6  7  9 
1.441491, 2.016239, -0.277005, 304,2  4  5  6  7  8 
1.354541, 1.504833, -0.294288, 304,2   3   8   9  10  11 
1.176500, 1.133837, -0.257439, 352,2   3   7   9  10  11 
1.498755, 2.052615, -0.270771, 304,2   3   7   8  10  11 
1.516157, 2.089032, -0.265558, 304,2   3   7   8   9  11 
1.492054, 2.040602, -0.268272, 304,2   3   7   8   9  10 
0.985439, 0.743646, -0.293843, 349,2   3   6   9  10  11 
1.396895, 1.555484, -0.305606, 304,2   3   6   8  10  11 
1.435627, 1.632636, -0.300297, 304,2   3   6   8   9  11 
1.407714, 1.604625, -0.298635, 304,2   3   6   8   9  10 
1.269059, 1.258797, -0.234389, 349,2   3   6   7  10  11 
1.190465, 1.171513, -0.270127, 349,2   3   6   7   9  11 
1.190467, 1.156452, -0.265859, 349,2   3   6   7   9  10 
1.574206, 2.200640, -0.269496, 304,2   3   6   7   8  11 
1.568974, 2.190862, -0.268035, 304,2   3   6   7   8  10 
1.606758, 2.276735, -0.262803, 304,2  3  6  7  8  9 
1.143301, 1.139358, -0.325343, 349,2   3   5   9  10  11 
1.314283, 1.442449, -0.259800, 304,2   3   5   8  10  11 
1.372280, 1.555200, -0.254967, 239,2   3   5   8   9  11 
1.264356, 1.388921, -0.260300, 304,2   3   5   8   9  10 
1.342777, 1.669022, -0.276175, 349,2   3   5   7  10  11 
1.365783, 1.711778, -0.274051, 349,2   3   5   7   9  11 
1.373148, 1.735339, -0.273695, 349,2   3   5   7   9  10 
1.497392, 2.054742, -0.238864, 239,2   3   5   7   8  11 
1.482788, 2.032216, -0.235540, 239,2   3   5   7   8  10 
1.536209, 2.149544, -0.231890, 239,2  3  5  7  8  9 
1.206702, 1.218778, -0.292512, 349,2   3   5   6  10  11 
1.281393, 1.341724, -0.270293, 349,2   3   5   6   9  11 
1.229954, 1.277940, -0.285862, 349,2   3   5   6   9  10 
1.470183, 1.709451, -0.260996, 239,2   3   5   6   8  11 
1.482764, 1.741798, -0.223374, 304,2   3   5   6   8  10 
1.424062, 1.618697, -0.250801, 239,2  3  5  6  8  9 
1.442275, 1.857036, -0.237717, 239,2   3   5   6   7  11 
1.456798, 1.891618, -0.234388, 239,2   3   5   6   7  10 
1.497131, 1.973937, -0.230732, 239,2  3  5  6  7  9 
1.575469, 2.241287, -0.236009, 239,2  3  5  6  7  8 
0.963931, 0.773003, -0.310010, 352,2   3   4   9  10  11 
1.334631, 1.514842, -0.261864, 304,2   3   4   8  10  11 
1.367438, 1.581250, -0.256220, 304,2   3   4   8   9  11 
1.454892, 1.784687, -0.252399, 304,2   3   4   8   9  10 
1.210882, 1.226077, -0.281500, 378,2   3   4   7  10  11 
1.151071, 1.157829, -0.305250, 378,2   3   4   7   9  11 
1.183394, 1.193675, -0.308875, 352,2   3   4   7   9  10 
1.514620, 2.124545, -0.261816, 304,2   3   4   7   8  11 
1.508727, 2.110720, -0.263104, 304,2   3   4   7   8  10 
1.527740, 2.152278, -0.257837, 304,2  3  4  7  8  9 
0.964264, 0.747975, -0.302626, 349,2   3   4   6  10  11 
1.037424, 0.849070, -0.278941, 349,2   3   4   6   9  11 
1.185352, 1.026653, -0.280056, 349,2   3   4   6   9  10 
1.510033, 1.825134, -0.246011, 304,2   3   4   6   8  11 
1.555247, 1.951919, -0.259109, 304,2   3   4   6   8  10 
1.573190, 1.987863, -0.251490, 304,2  3  4  6  8  9 
1.307962, 1.361871, -0.222558, 349,2   3   4   6   7  11 
1.320541, 1.371220, -0.244476, 349,2   3   4   6   7  10 
1.254268, 1.295951, -0.282482, 349,2  3  4  6  7  9 
1.598523, 2.297088, -0.261816, 304,2  3  4  6  7  8 
1.261280, 1.357127, -0.296737, 349,2   3   4   5  10  11 
1.324395, 1.472189, -0.274650, 349,2   3   4   5   9  11 
1.377197, 1.597728, -0.288170, 349,2   3   4   5   9  10 
1.442758, 1.733615, -0.213225, 239,2   3   4   5   8  11 
1.475408, 1.828155, -0.216809, 304,2   3   4   5   8  10 
1.520464, 1.925205, -0.204433, 239,2  3  4  5  8  9 
1.459350, 1.945807, -0.273286, 349,2   3   4   5   7  11 
1.462120, 1.952523, -0.271506, 349,2   3   4   5   7  10 
1.481123, 1.991149, -0.269368, 349,2  3  4  5  7  9 
1.566348, 2.258397, -0.229670, 239,2  3  4  5  7  8 
1.345723, 1.489700, -0.239151, 349,2   3   4   5   6  11 
1.396736, 1.605926, -0.248173, 349,2   3   4   5   6  10 
1.455588, 1.717535, -0.222531, 349,2  3  4  5  6  9 
1.713381, 2.290140, -0.204747, 238,2  3  4  5  6  8 
1.513808, 2.046965, -0.232800, 239,2  3  4  5  6  7 
1.146979, 1.380290, -0.296321, 349,1   7   8   9  10  11 
1.146030, 1.211190, -0.255948, 349,1   6   8   9  10  11 
1.094718, 1.148734, -0.264535, 349,1   6   7   9  10  11 
1.152691, 1.404888, -0.332720, 349,1   6   7   8  10  11 
1.171805, 1.442968, -0.332957, 349,1   6   7   8   9  11 
1.142050, 1.385959, -0.330217, 349,1   6   7   8   9  10 
1.271300, 1.393007, -0.205321, 349,1   5   8   9  10  11 
1.522891, 2.134339, -0.272201, 220,1   5   7   9  10  11 
1.260360, 1.603935, -0.279910, 349,1   5   7   8  10  11 
1.302115, 1.692281, -0.279910, 349,1   5   7   8   9  11 
1.273766, 1.631721, -0.279910, 349,1   5   7   8   9  10 
1.581702, 1.923563, -0.224216, 220,1   5   6   9  10  11 
1.354942, 1.564878, -0.246138, 349,1   5   6   8  10  11 
1.365140, 1.596453, -0.252790, 349,1   5   6   8   9  11 
1.323369, 1.535953, -0.249974, 349,1   5   6   8   9  10 
1.536403, 2.191497, -0.298813, 349,1   5   6   7  10  11 
1.543723, 2.212543, -0.298813, 349,1   5   6   7   9  11 
1.527913, 2.173028, -0.298813, 349,1   5   6   7   9  10 
1.335660, 1.788350, -0.316896, 349,1   5   6   7   8  11 
1.319263, 1.752133, -0.316896, 349,1   5   6   7   8  10 
1.342950, 1.805883, -0.316896, 349,1  5  6  7  8  9 
1.215478, 1.333284, -0.218167, 304,1   4   8   9  10  11 
1.288482, 1.491476, -0.217303, 351,1   4   7   9  10  11 
1.264376, 1.633551, -0.291544, 349,1   4   7   8  10  11 
1.280156, 1.668454, -0.291795, 349,1   4   7   8   9  11 
1.264376, 1.633551, -0.291544, 349,1   4   7   8   9  10 
1.189982, 1.146087, -0.192624, 342,1   4   6   9  10  11 
1.261222, 1.431597, -0.235684, 349,1   4   6   8  10  11 
1.282371, 1.479265, -0.240825, 349,1   4   6   8   9  11 
1.342371, 1.621041, -0.236534, 349,1   4   6   8   9  10 
1.204228, 1.368708, -0.269074, 349,1   4   6   7  10  11 
1.219396, 1.397655, -0.269074, 349,1   4   6   7   9  11 
1.206665, 1.373619, -0.269074, 349,1   4   6   7   9  10 
1.297229, 1.724837, -0.328429, 349,1   4   6   7   8  11 
1.281599, 1.689197, -0.328191, 349,1   4   6   7   8  10 
1.297229, 1.724837, -0.328429, 349,1  4  6  7  8  9 
1.727421, 2.249956, -0.194772, 220,1   4   5   9  10  11 
1.432436, 1.720432, -0.205321, 349,1   4   5   8  10  11 
1.458879, 1.785662, -0.212333, 349,1   4   5   8   9  11 
1.511517, 1.934159, -0.209364, 349,1   4   5   8   9  10 
1.711313, 2.652556, -0.272201, 220,1   4   5   7  10  11 
1.727174, 2.700963, -0.272201, 220,1   4   5   7   9  11 
1.711313, 2.652556, -0.272201, 220,1   4   5   7   9  10 
1.466494, 2.096872, -0.279910, 349,1   4   5   7   8  11 
1.450843, 2.056366, -0.279910, 349,1   4   5   7   8  10 
1.466494, 2.096872, -0.279910, 349,1  4  5  7  8  9 
1.692667, 2.222151, -0.224216, 208,1   4   5   6  10  11 
1.708075, 2.277219, -0.224216, 211,1   4   5   6   9  11 
1.762468, 2.464626, -0.224216, 211,1   4   5   6   9  10 
1.492615, 1.889664, -0.258785, 349,1   4   5   6   8  11 
1.534322, 2.014123, -0.250547, 349,1   4   5   6   8  10 
1.530246, 2.008302, -0.256696, 349,1  4  5  6  8  9 
1.695958, 2.663499, -0.298813, 342,1   4   5   6   7  11 
1.680263, 2.615582, -0.298813, 342,1   4   5   6   7  10 
1.695958, 2.663499, -0.298813, 342,1  4  5  6  7  9 
1.485465, 2.174169, -0.316896, 349,1  4  5  6  7  8 
1.155615, 1.179256, -0.247918, 304,1   3   8   9  10  11 
1.400741, 1.582946, -0.154589, 220,1   3   7   9  10  11 
1.384261, 1.776877, -0.225457, 304,1   3   7   8  10  11 
1.415702, 1.844696, -0.225731, 304,1   3   7   8   9  11 
1.375509, 1.764226, -0.222551, 304,1   3   7   8   9  10 
0.991793, 0.857572, -0.224022, 349,1   3   6   9  10  11 
1.062504, 1.061767, -0.275338, 349,1   3   6   8  10  11 
1.102273, 1.127190, -0.280212, 349,1   3   6   8   9  11 
1.043744, 1.051275, -0.276671, 349,1   3   6   8   9  10 
1.218654, 1.316813, -0.222050, 349,1   3   6   7  10  11 
1.246225, 1.364310, -0.222050, 349,1   3   6   7   9  11 
1.209643, 1.304036, -0.222050, 349,1   3   6   7   9  10 
1.316994, 1.661808, -0.248252, 349,1   3   6   7   8  11 
1.293242, 1.614124, -0.245165, 349,1   3   6   7   8  10 
1.324559, 1.678545, -0.245432, 349,1  3  6  7  8  9 
1.461726, 1.685025, -0.193536, 220,1   3   5   9  10  11 
1.350681, 1.487694, -0.198022, 220,1   3   5   8  10  11 
1.385674, 1.561407, -0.198022, 220,1   3   5   8   9  11 
1.305549, 1.441032, -0.205399, 220,1   3   5   8   9  10 
1.664782, 2.438236, -0.191364, 220,1   3   5   7  10  11 
1.696141, 2.522207, -0.191364, 220,1   3   5   7   9  11 
1.683300, 2.498872, -0.191364, 220,1   3   5   7   9  10 
1.581754, 2.227850, -0.180104, 220,1   3   5   7   8  11 
1.547582, 2.154945, -0.178689, 220,1   3   5   7   8  10 
1.610073, 2.304126, -0.178689, 220,1  3  5  7  8  9 
1.357223, 1.532366, -0.217571, 220,1   3   5   6  10  11 
1.391500, 1.606282, -0.217571, 220,1   3   5   6   9  11 
1.347723, 1.543608, -0.217571, 220,1   3   5   6   9  10 
1.331145, 1.495592, -0.223262, 349,1   3   5   6   8  11 
1.349016, 1.533015, -0.217513, 349,1   3   5   6   8  10 
1.245437, 1.344924, -0.223394, 349,1  3  5  6  8  9 
1.588426, 2.286229, -0.217571, 220,1   3   5   6   7  11 
1.580045, 2.266318, -0.217571, 220,1   3   5   6   7  10 
1.611201, 2.346811, -0.217571, 220,1  3  5  6  7  9 
1.506502, 2.102544, -0.217513, 349,1  3  5  6  7  8 
1.180176, 1.107909, -0.174036, 219,1   3   4   9  10  11 
1.159971, 1.217280, -0.227136, 304,1   3   4   8  10  11 
1.200344, 1.289630, -0.232335, 304,1   3   4   8   9  11 
1.275003, 1.440386, -0.217728, 304,1   3   4   8   9  10 
1.374322, 1.592568, -0.171937, 218,1   3   4   7  10  11 
1.399462, 1.642177, -0.171937, 219,1   3   4   7   9  11 
1.386512, 1.615924, -0.171937, 219,1   3   4   7   9  10 
1.421364, 1.887717, -0.217591, 304,1   3   4   7   8  11 
1.405107, 1.849947, -0.217314, 304,1   3   4   7   8  10 
1.421364, 1.887717, -0.217591, 304,1  3  4  7  8  9 
1.015083, 0.914136, -0.224022, 349,1   3   4   6  10  11 
1.056800, 0.973829, -0.230869, 349,1   3   4   6   9  11 
1.153112, 1.123309, -0.227970, 349,1   3   4   6   9  10 
1.157259, 1.239230, -0.258197, 349,1   3   4   6   8  11 
1.214684, 1.352916, -0.248891, 349,1   3   4   6   8  10 
1.227113, 1.375830, -0.247556, 349,1  3  4  6  8  9 
1.294741, 1.477658, -0.222050, 349,1   3   4   6   7  11 
1.281734, 1.452820, -0.222050, 349,1   3   4   6   7  10 
1.297873, 1.484069, -0.222050, 349,1  3  4  6  7  9 
1.394698, 1.852195, -0.240349, 349,1  3  4  6  7  8 
1.545391, 1.902494, -0.191364, 219,1   3   4   5  10  11 
1.579917, 1.989814, -0.191364, 218,1   3   4   5   9  11 
1.648791, 2.186672, -0.191364, 144,1   3   4   5   9  10 
1.449845, 1.725907, -0.182869, 219,1   3   4   5   8  11 
1.503927, 1.864071, -0.178689, 145,1   3   4   5   8  10 
1.519357, 1.898420, -0.180566, 144,1  3  4  5  8  9 
1.756468, 2.730944, -0.191364, 216,1   3   4   5   7  11 
1.740436, 2.682145, -0.191364, 216,1   3   4   5   7  10 
1.756468, 2.730944, -0.191364, 216,1  3  4  5  7  9 
1.657076, 2.458208, -0.178689, 218,1  3  4  5  7  8 
1.443684, 1.751615, -0.217571, 347,1   3   4   5   6  11 
1.504429, 1.905736, -0.217571, 143,1   3   4   5   6  10 
1.514140, 1.929132, -0.217571, 202,1  3  4  5  6  9 
1.461449, 1.793244, -0.229411, 349,1  3  4  5  6  8 
1.681820, 2.572267, -0.217571, 213,1  3  4  5  6  7 
1.134129, 1.209966, -0.287297, 304,1   2   8   9  10  11 
1.392019, 1.609786, -0.167566, 127,1   2   7   9  10  11 
1.299558, 1.685504, -0.269051, 304,1   2   7   8  10  11 
1.336372, 1.765183, -0.269051, 304,1   2   7   8   9  11 
1.314022, 1.715710, -0.269051, 304,1   2   7   8   9  10 
1.254172, 1.171796, -0.184416, 349,1   2   6   9  10  11 
1.219146, 1.330677, -0.289282, 304,1   2   6   8  10  11 
1.244565, 1.383117, -0.294062, 304,1   2   6   8   9  11 
1.190343, 1.305819, -0.285910, 304,1   2   6   8   9  10 
1.407627, 1.633097, -0.179301, 186,1   2   6   7  10  11 
1.440312, 1.696439, -0.179301, 186,1   2   6   7   9  11 
1.378673, 1.581583, -0.179301, 186,1   2   6   7   9  10 
1.416330, 1.919481, -0.269051, 304,1   2   6   7   8  11 
1.389694, 1.859895, -0.269051, 304,1   2   6   7   8  10 
1.415808, 1.920098, -0.269051, 304,1  2  6  7  8  9 
1.188375, 1.220153, -0.268567, 349,1   2   5   9  10  11 
1.187626, 1.293544, -0.273607, 304,1   2   5   8  10  11 
1.217638, 1.353577, -0.280016, 304,1   2   5   8   9  11 
1.150636, 1.252087, -0.278251, 304,1   2   5   8   9  10 
1.352256, 1.702731, -0.263980, 349,1   2   5   7  10  11 
1.381399, 1.764032, -0.263980, 349,1   2   5   7   9  11 
1.376679, 1.753759, -0.263980, 349,1   2   5   7   9  10 
1.365973, 1.829922, -0.269051, 304,1   2   5   7   8  11 
1.355699, 1.807653, -0.269051, 304,1   2   5   7   8  10 
1.409889, 1.927741, -0.269051, 304,1  2  5  7  8  9 
1.305900, 1.387791, -0.220965, 349,1   2   5   6  10  11 
1.314181, 1.413345, -0.227839, 349,1   2   5   6   9  11 
1.268444, 1.354501, -0.225946, 349,1   2   5   6   9  10 
