Date,Open,High,Low,Close,Volume,Adj Close
2003-12-26,105.299995,105.839996,105.299995,105.829983,52200,14.721014
2003-12-24,104.500019,105.43998,104.490005,105.27,82800,14.64312
2003-12-23,104.899979,104.980019,103.759975,104.440018,122400,14.527669
2003-12-22,104.599983,104.809982,104.419979,104.779976,232800,14.574958
2003-12-19,104.800014,104.800014,103.999981,104.399998,159600,14.522102
2003-12-18,102.499981,104.860016,102.490025,104.599983,259200,14.549921
2003-12-17,101.050014,102.149998,100.950005,102.149998,156600,14.209126
2003-12-16,100.600021,100.950005,100.600021,100.950005,96000,14.042206
2003-12-15,101.170017,101.170017,100.039982,100.27002,118200,13.897543
2003-12-12,100.699986,101.530025,100.649998,101.530025,90600,14.023258
2003-12-11,99.649979,100.529995,99.240005,100.489975,56400,13.879607
2003-12-10,100.54002,100.54002,99.430023,99.810001,98400,13.78569
2003-12-09,101.29002,101.29002,100.420017,100.609978,216000,13.896182
2003-12-08,99.589977,100.639984,99.400017,100.639984,147000,13.900326
2003-12-05,99.070015,99.460018,98.809982,99.390003,109200,13.72768
2003-12-04,97.50,99.070015,97.300014,99.070015,70800,13.683483
2003-12-03,97.600021,97.870022,97.169998,97.439999,135600,13.458346
2003-12-02,96.799976,97.609978,96.589977,97.439999,63000,13.458346
2003-12-01,96.00,96.799976,95.899979,96.799976,43800,13.369947
2003-11-28,95.370003,95.52,95.299982,95.52,24000,13.193158
2003-11-26,94.900023,95.350021,94.660023,95.299982,59400,13.162769
2003-11-25,93.799982,94.489981,93.799982,94.489981,19200,13.050892
2003-11-24,93.600002,93.739981,93.289982,93.649979,30000,12.934871
2003-11-21,93.75,93.79002,93.19998,93.300001,55800,12.886533
2003-11-20,93.419998,94.150023,93.379978,93.499981,33600,12.914154
2003-11-19,93.499981,93.870003,93.499981,93.870003,43800,12.965261
2003-11-18,93.820021,93.889978,93.600002,93.629997,30000,12.932112
2003-11-17,94.399979,94.399979,93.160023,93.499981,43200,12.914154
2003-11-14,94.750019,95.179979,94.369978,94.720018,87600,13.082665
2003-11-13,93.94998,94.639978,93.94998,94.609978,63600,13.067466
2003-11-12,92.809982,93.850021,92.809982,93.850021,30000,12.962501
2003-11-11,92.950018,93.00,92.49,92.80002,21000,12.817476
2003-11-10,93.649979,93.700018,93.00,93.00,66600,12.845097
2003-11-07,93.00,93.799982,93.00,93.649979,85800,12.934871
2003-11-06,92.899979,93.090002,92.280001,92.950018,58800,12.838193
2003-11-05,92.809982,92.929979,92.599977,92.749981,19800,12.810564
2003-11-04,93.049982,93.289982,92.879997,93.049982,26400,12.852
2003-11-03,93.600002,93.97998,93.010019,93.130022,22200,12.863055
2003-10-31,92.399998,93.51,92.399998,93.51,193800,12.915538
2003-10-30,92.610003,92.610003,92.110022,92.380022,47400,12.759466
2003-10-29,92.950018,92.989981,92.539982,92.899979,16800,12.831282
2003-10-28,92.599977,92.599977,91.999981,92.590021,34200,12.788471
2003-10-27,92.429998,92.699999,92.260019,92.380022,28200,12.759466
2003-10-24,92.340002,92.47998,92.01,92.230019,40800,12.738747
2003-10-23,92.500019,92.790001,91.930017,92.790001,13800,12.816092
2003-10-22,93.899998,93.899998,92.860022,92.860022,25200,12.825763
2003-10-21,93.649979,94.18998,93.589977,94.180017,180000,13.00808
2003-10-20,93.75,93.75,93.120003,93.570002,54000,12.923825
2003-10-17,94.549982,94.549982,93.580021,93.719999,43800,12.944543
2003-10-16,94.000019,94.709999,94.000019,94.450018,11400,13.045372
2003-10-15,94.949999,94.949999,93.619978,93.94998,18000,12.976307
2003-10-14,94.900023,94.900023,94.159979,94.849977,33000,13.100614
2003-10-13,94.600021,94.98,94.519981,94.96998,22200,13.117189
2003-10-10,93.649979,94.480019,93.649979,94.350002,22800,13.031558
2003-10-09,93.799982,93.820021,93.259981,93.259981,27600,12.881005
2003-10-08,93.829983,94.180017,93.490019,93.499981,84000,12.914154
2003-10-07,93.19998,93.799982,92.820002,93.799982,96000,12.95559
2003-10-06,93.00,93.400023,92.899979,93.400023,76200,12.900348
2003-10-03,92.779982,93.169979,92.749981,92.820002,28200,12.820236
2003-10-02,91.50,92.320021,91.50,92.320021,220200,12.751178
2003-10-01,90.820021,91.609978,90.820021,91.609978,28200,12.653108
2003-09-30,90.649979,90.850021,89.590021,90.499981,51000,12.499796
2003-09-29,89.899979,90.540001,89.809982,90.430017,21000,12.490133
2003-09-26,90.649979,90.649979,89.639997,90.100021,19200,12.444554
2003-09-25,92.550001,92.550001,91.339977,91.339977,138000,12.615816
2003-09-24,92.639997,93.010019,92.100002,92.410023,16200,12.76361
2003-09-23,91.69998,92.02002,91.549982,91.849977,36000,12.686256
2003-09-22,91.849977,91.849977,91.350002,91.549982,37800,12.644821
2003-09-19,91.519981,91.800001,91.519981,91.600021,6600,12.651733
2003-09-18,91.000019,91.279982,90.600002,91.279982,81000,12.607529
2003-09-17,91.999981,91.999981,91.099977,91.099977,26400,12.582667
2003-09-16,91.420017,91.849977,91.420017,91.849977,69000,12.686256
2003-09-15,92.100002,92.100002,91.369978,91.590002,11400,12.650349
2003-09-12,92.239981,92.49,91.849977,92.49,41400,12.717201
2003-09-11,92.500019,92.500019,91.999981,92.320021,8400,12.693829
2003-09-10,92.899979,92.899979,92.25,92.25,4800,12.684202
2003-09-09,93.400023,93.490019,93.100021,93.209999,63600,12.8162
2003-09-08,92.680017,93.640022,92.680017,93.540001,20400,12.861574
2003-09-05,92.779982,92.920017,92.299982,92.459999,8400,12.713076
2003-09-04,92.95998,92.989981,92.77002,92.899979,16800,12.773572
2003-09-03,92.850002,93.049982,92.830021,93.04002,30600,12.792828
2003-09-02,92.399998,92.650023,91.960018,92.470018,31800,12.714454
2003-08-29,92.269981,92.49,91.919998,92.389978,25800,12.703448
2003-08-28,90.910023,92.140022,90.910023,92.140022,3000,12.66908
2003-08-27,90.850021,91.110003,90.850021,91.110003,8400,12.527454
2003-08-26,90.499981,90.640022,89.680017,90.640022,36000,12.462833
2003-08-25,91.000019,91.000019,90.31002,90.31002,10800,12.417458
2003-08-22,91.990019,91.990019,91.009981,91.009981,15000,12.513701
2003-08-21,91.860003,92.129997,91.759981,91.990019,13800,12.648455
2003-08-20,91.000019,91.840021,91.000019,91.669979,15000,12.60445
2003-08-19,91.150023,91.279982,90.820021,91.18998,37800,12.538451
2003-08-18,91.150023,91.420017,91.050001,91.330021,15600,12.557706
2003-08-15,91.000019,91.000019,91.000019,91.000019,14400,12.512332
2003-08-14,90.94998,91.21998,90.629997,90.70998,16800,12.472452
2003-08-13,90.499981,90.910023,90.300001,90.610022,42600,12.458708
2003-08-12,90.400023,90.400023,89.71998,90.209999,19200,12.403705
2003-08-11,89.399998,90.389997,89.399998,90.340021,45600,12.421583
2003-08-08,88.830002,89.170017,88.830002,89.170017,25200,12.26071
2003-08-07,86.95998,88.390022,86.830021,88.390022,12600,12.153462
2003-08-06,86.179979,86.710018,86.179979,86.710018,45600,11.922465
2003-08-05,86.599977,86.879997,85.96998,85.96998,93000,11.820711
2003-08-04,86.749981,86.749981,85.849977,86.410023,9000,11.881216
2003-08-01,87.049982,87.049982,86.320021,86.639997,16800,11.912837
2003-07-31,86.950018,87.859978,86.610003,86.899979,18600,11.948584
2003-07-30,86.569983,86.569983,86.56002,86.56002,3000,11.90184
2003-07-29,86.879997,87.04002,86.590021,87.04002,6600,11.967839
2003-07-28,87.850021,88.080002,87.769981,88.039982,6600,12.105332
2003-07-25,87.340021,87.540001,87.340021,87.540001,6600,12.036586
2003-07-24,87.799982,88.439999,87.149998,87.149998,25200,11.982961
2003-07-23,87.799982,87.799982,87.27,87.27,9600,11.999461
2003-07-22,87.28002,87.28002,87.28002,87.28002,2400,12.000839
2003-07-21,87.670017,87.670017,86.80002,86.879997,12600,11.945836
2003-07-18,86.71998,87.419998,86.71998,87.419998,10200,12.020085
2003-07-17,85.789982,86.299982,85.789982,86.040001,30600,11.830338
2003-07-16,85.78002,85.78002,85.450018,85.450018,1200,11.749217
2003-07-15,86.550001,86.550001,85.74,85.74,6600,11.789089
2003-07-14,87.559982,87.739981,87.00,87.00,7200,11.962336
2003-07-11,87.070021,87.629997,87.070021,87.300001,3600,12.003586
2003-07-10,87.600002,87.600002,86.699999,87.04002,15000,11.967839
2003-07-09,88.23,88.50,88.06002,88.169998,13800,12.123209
2003-07-08,88.099977,88.099977,87.760019,88.050001,9000,12.10671
2003-07-07,88.600021,88.930017,88.320002,88.570021,6600,12.178211
2003-07-03,88.72998,89.05002,88.549982,89.05002,18000,12.24421
2003-07-02,88.649998,88.98,88.649998,88.98,1800,12.234583
2003-07-01,88.600021,88.600021,87.940018,88.570021,376200,12.178211
2003-06-30,88.999981,89.52,88.720018,89.200018,18000,12.264835
2003-06-27,89.320021,89.809982,88.999981,88.999981,11400,12.23733
2003-06-26,89.299982,89.539982,89.230019,89.539982,12000,12.311579
2003-06-25,89.699999,90.659998,89.699999,90.00,25800,12.374831
2003-06-24,89.869978,89.950018,89.470018,89.710018,7200,12.334959
2003-06-23,90.109978,90.109978,89.47998,89.890022,26400,12.359709
2003-06-20,91.139997,91.139997,90.430017,90.589977,13200,12.455952
2003-06-19,90.730019,91.30002,90.610022,90.97998,15000,12.509576
2003-06-18,90.850021,90.870003,90.739981,90.760019,2400,12.479332
2003-06-17,91.000019,91.510019,91.000019,91.210018,15000,12.541206
2003-06-16,91.50,91.750019,90.959999,91.750019,30600,12.615455
2003-06-13,91.930017,91.930017,91.30002,91.639978,11400,12.543541
2003-06-12,93.649979,93.959999,92.76,93.169979,105000,12.752965
2003-06-11,91.399979,93.619978,91.399979,93.619978,371400,12.81456
2003-06-10,91.120022,91.120022,90.610022,91.090021,25800,12.468264
2003-06-09,90.48,90.589977,90.209999,90.499981,14400,12.3875
2003-06-06,91.399979,91.909979,91.399979,91.54002,250800,12.529859
2003-06-05,90.55002,91.450018,90.51,91.450018,111600,12.517539
2003-06-04,90.00,91.320002,90.00,91.21998,27600,12.486052
2003-06-03,90.00,90.220018,89.569983,90.220018,253200,12.349179
2003-06-02,89.650023,90.349977,89.650023,90.04002,19200,12.324541
2003-05-30,88.099977,89.040001,88.099977,89.029982,15600,12.186289
2003-05-29,88.600021,88.600021,88.03002,88.06002,15000,12.053522
2003-05-28,89.100002,89.110022,88.45998,88.789982,10800,12.153438
2003-05-27,87.400023,89.580002,87.400023,89.580002,19200,12.261575
2003-05-23,87.379978,87.940018,87.379978,87.940018,12000,12.037096
2003-05-22,87.300001,87.460018,87.139978,87.43998,7800,11.968652
2003-05-21,86.089977,87.370022,86.089977,87.370022,2400,11.959076
2003-05-20,85.750019,85.789982,84.850021,85.06002,9600,11.642886
2003-05-19,85.900023,85.900023,85.50,85.50,26400,11.70311
2003-05-16,86.230019,86.340002,86.110022,86.340002,8400,11.818088
2003-05-15,86.149979,86.149979,85.860003,85.98,5400,11.768812
2003-05-14,85.649998,85.72998,85.279982,85.72998,9000,11.734589
2003-05-13,84.870003,85.530001,84.840002,85.530001,40800,11.707217
2003-05-12,84.250019,85.240019,84.250019,84.94998,14400,11.627824
2003-05-09,83.500019,84.04002,83.340002,84.04002,6000,11.50327
2003-05-08,82.949999,83.779982,82.759981,83.29002,84000,11.400611
2003-05-07,82.849977,83.500019,82.630022,83.500019,18000,11.429356
2003-05-06,83.239981,83.380022,82.81002,82.81002,4200,11.33491
2003-05-05,82.21998,82.709999,82.21998,82.649998,81000,11.313006
2003-05-02,80.909998,82.150023,80.909998,82.090021,23400,11.236357
2003-05-01,80.839977,80.839977,80.230019,80.389978,21000,11.003658
2003-04-30,79.949999,80.73,79.949999,80.44998,15600,11.011871
2003-04-29,80.699999,80.95998,80.119978,80.189999,7800,10.976285
2003-04-28,80.56002,81.019981,80.56002,80.839977,1800,11.065253
2003-04-25,80.380022,80.620022,80.380022,80.500019,10800,11.01872
2003-04-24,81.499981,81.880022,81.209999,81.46998,49800,11.151487
2003-04-23,82.30002,82.390022,81.600002,82.090021,490200,11.236357
2003-04-22,81.389997,82.27002,81.389997,82.150023,39600,11.24457
2003-04-21,80.80002,81.250019,80.80002,81.090002,18600,11.099476
2003-04-17,80.230019,80.76,80.230019,80.76,7200,11.054306
2003-04-16,79.69998,79.889997,79.350002,79.399979,12600,10.868148
2003-04-15,79.840021,80.189999,79.830002,80.189999,15000,10.976285
2003-04-14,79.590002,79.860003,79.590002,79.860003,7200,10.931116
2003-04-11,79.949999,79.949999,79.26,79.630022,10800,10.899636
2003-04-10,79.279982,79.800001,79.279982,79.800001,3000,10.922903
2003-04-09,79.45998,79.45998,79.000019,79.21998,3600,10.843511
2003-04-08,79.150023,79.339977,79.02,79.050001,20400,10.820244
2003-04-07,80.200018,80.629978,79.590002,79.590002,129000,10.894159
2003-04-04,79.800001,80.140022,79.600021,79.830002,61800,10.927009
2003-04-03,80.650023,80.650023,79.409998,79.450018,73200,10.874998
2003-04-02,80.140022,80.310001,80.140022,80.310001,3000,10.992711
2003-04-01,80.100002,80.68998,80.100002,80.68998,21600,11.044722
2003-03-31,79.50,79.709999,79.309982,79.330021,145200,10.858573
2003-03-28,79.849977,79.849977,79.849977,79.849977,600,10.929744
2003-03-27,79.279982,80.159998,79.279982,79.98,14400,10.947541
2003-03-26,80.119978,80.119978,79.530001,79.530001,12000,10.885946
2003-03-25,79.409998,80.419979,79.409998,79.949999,72000,10.943434
2003-03-24,80.44998,80.44998,78.850021,78.850021,59400,10.792871
2003-03-21,80.80002,80.80002,80.310001,80.620022,13200,11.035146
2003-03-20,80.149979,80.980019,79.69998,80.980019,93600,11.084422
2003-03-19,80.25,80.25,79.830002,79.900023,9000,10.936594
2003-03-18,78.389997,79.870022,78.389997,79.870022,7200,10.932487
2003-03-17,78.250019,79.309982,78.250019,79.120022,72600,10.829828
2003-03-14,77.500019,77.860022,77.500019,77.710018,8400,10.636829
2003-03-13,77.550001,77.610003,77.20998,77.610003,9000,10.623139
2003-03-12,76.900023,76.900023,76.169998,76.840021,330000,10.517745
2003-03-11,78.899998,79.450018,78.629997,78.629997,30600,10.762755
2003-03-10,80.350021,80.350021,78.910023,78.919979,16200,10.802447
2003-03-07,79.900023,80.44998,79.709999,80.44998,57000,10.971358
2003-03-06,80.350021,80.590021,80.02002,80.29002,19200,10.949544
2003-03-05,80.650023,80.68998,80.399998,80.68998,114600,11.004088
2003-03-04,80.52,80.659979,80.140022,80.140022,426000,10.929088
2003-03-03,81.139978,81.149998,80.790001,81.00,4800,11.046367
2003-02-28,80.299982,80.740019,80.299982,80.740019,4200,11.010912
2003-02-27,80.639997,80.77002,80.119978,80.159998,12600,10.931812
2003-02-26,80.200018,80.359978,80.159998,80.359978,4200,10.959084
2003-02-25,81.060001,81.060001,80.05002,80.599977,5400,10.991814
2003-02-24,80.920017,81.100021,80.749981,81.00,15600,11.046367
2003-02-21,79.000019,80.580002,79.000019,80.500019,13800,10.978182
2003-02-20,79.129978,79.139997,78.919979,78.919979,2400,10.762704
2003-02-19,78.889978,78.99,78.889978,78.99,12000,10.772253
2003-02-18,78.300001,79.120022,78.300001,78.719999,4200,10.735432
2003-02-14,77.350021,77.599977,77.350021,77.539982,13200,10.574507
2003-02-13,77.350021,77.399998,76.69998,76.849977,15600,10.480408
2003-02-12,78.600002,78.600002,77.299982,77.299982,19800,10.541777
2003-02-11,79.000019,79.000019,78.769981,78.899998,1800,10.759979
2003-02-10,78.300001,78.97998,78.300001,78.499981,33600,10.705427
2003-02-07,79.000019,79.110003,78.300001,78.300001,13200,10.678155
2003-02-06,79.350002,79.350002,78.540001,79.000019,9600,10.77362
2003-02-05,80.699999,80.749981,79.889997,80.100002,19800,10.92363
2003-02-04,79.309982,80.550001,79.309982,80.52,177000,10.980907
2003-02-03,79.249981,79.649998,79.249981,79.630022,25800,10.859536
2003-01-31,77.399998,79.600021,77.399998,79.249981,21000,10.807708
2003-01-30,79.350002,79.639978,78.449999,78.449999,21000,10.698611
2003-01-29,76.999981,79.579983,76.999981,79.350002,60600,10.821349
2003-01-28,76.350002,77.399998,76.350002,77.399998,310200,10.555417
2003-01-27,77.399998,77.659979,76.009981,76.639978,81000,10.451769
2003-01-24,79.099977,79.360022,78.580021,78.619978,36600,10.721792
2003-01-23,79.399979,80.269981,79.399979,80.02002,7200,10.912722
2003-01-22,79.000019,79.74,78.389997,79.590002,50400,10.854079
2003-01-21,80.899979,80.899979,79.69998,79.69998,45000,10.869077
2003-01-17,82.099977,82.199999,81.760019,81.829983,4800,11.159556
2003-01-16,81.499981,82.320002,81.499981,82.320002,11400,11.226382
2003-01-15,81.00,81.649979,80.929979,81.580021,13200,11.125467
2003-01-14,81.600002,81.600002,81.00,81.100021,8400,11.060007
2003-01-13,81.75,81.75,80.989981,81.43998,18600,11.106369
2003-01-10,81.600002,81.850021,81.600002,81.850021,3600,11.162289
2003-01-09,80.650023,81.619978,80.650023,81.619978,2400,11.130916
2003-01-08,81.00,81.31002,80.470018,80.470018,15600,10.974091
2003-01-07,83.350021,83.350021,81.570002,81.700018,46200,11.141832
2003-01-06,83.44998,84.349977,83.44998,84.190018,15600,11.481405
2003-01-03,83.200018,83.200018,82.870022,82.999981,9600,11.319114
2003-01-02,81.79002,83.05002,81.610022,83.05002,12600,11.325938
2002-12-31,81.169979,81.389997,80.159998,81.389997,17400,11.099553
2002-12-30,81.049982,81.049982,80.920017,80.950018,8400,11.039551
2002-12-27,81.880022,81.880022,80.710018,81.049982,61200,11.053183
2002-12-26,82.159979,82.709999,81.940018,81.940018,17400,11.174562
2002-12-24,82.949999,82.949999,82.27002,82.399979,9600,11.237289
2002-12-23,82.750019,83.089977,82.390022,82.81002,55800,11.293208
2002-12-20,81.250019,82.450018,81.250019,82.450018,18600,11.244113
2002-12-19,81.700018,82.000019,81.019981,81.019981,11400,11.049092
2002-12-18,82.249981,82.379997,81.499981,81.700018,60600,11.141832
2002-12-17,84.00,84.00,82.860003,82.999981,103200,11.319114
2002-12-16,82.50,83.550001,82.50,83.550001,366600,11.394123
2002-12-13,82.249981,82.339977,81.610022,82.050001,16200,11.147282
2002-12-12,81.349977,82.339977,81.349977,82.339977,27600,11.186678
2002-12-11,81.48,81.48,81.100021,81.100021,9600,11.018218
2002-12-10,80.500019,81.499981,80.500019,81.499981,23400,11.072556
2002-12-09,81.799982,82.30002,80.459999,80.459999,22200,10.931265
2002-12-06,81.499981,81.940018,81.349977,81.940018,14400,11.13234
2002-12-05,81.600002,81.600002,81.379978,81.400023,4800,11.058976
2002-12-04,80.879997,80.879997,80.879997,80.879997,3600,10.988326
2002-12-03,82.03002,82.03002,81.559982,81.600002,81600,11.086145
2002-12-02,81.499981,81.649979,80.80002,81.649979,116400,11.092935
2002-11-29,81.349977,81.349977,81.160023,81.160023,123600,11.02637
2002-11-27,80.749981,80.839977,80.749981,80.839977,131400,10.982888
2002-11-26,79.199999,79.199999,78.349977,78.349977,142200,10.644598
2002-11-25,80.01,80.389978,79.74,80.389978,15600,10.921752
2002-11-22,80.399998,80.639997,80.01,80.01,19800,10.870128
2002-11-21,80.500019,81.19998,80.500019,81.19998,4200,11.031798
2002-11-20,78.700018,79.93998,78.679979,79.93998,151800,10.860615
2002-11-19,79.000019,79.249981,78.799982,78.799982,3600,10.705736
2002-11-18,79.249981,79.249981,78.799982,78.799982,140400,10.705736
2002-11-15,77.950018,78.149998,77.950018,78.149998,1800,10.617429
2002-11-14,77.299982,78.22998,77.299982,78.22998,12000,10.628295
2002-11-13,76.930017,77.399998,75.619978,75.619978,16200,10.273701
2002-11-12,77.550001,78.139978,77.500019,77.550001,246600,10.535914
2002-11-11,78.499981,78.499981,77.580002,77.580002,4200,10.539989
2002-11-08,79.339977,79.350002,78.94998,78.94998,6000,10.726114
2002-11-07,79.69998,79.69998,78.919979,78.919979,257400,10.722038
2002-11-06,79.50,80.580002,79.379997,80.580002,176400,10.947568
2002-11-05,79.649998,79.649998,79.30002,79.30002,251400,10.773671
2002-11-04,79.350002,79.350002,79.350002,79.350002,1800,10.780461
2002-11-01,79.390022,79.399979,79.350002,79.350002,14400,10.780461
2002-10-31,78.31002,78.580021,77.399998,77.680017,121800,10.553578
2002-10-30,77.969999,78.139978,77.899979,78.00,104400,10.59705
2002-10-29,75.97998,75.97998,75.97998,75.97998,600,10.322611
2002-10-28,78.300001,79.169998,77.899979,78.00,122400,10.59705
2002-10-25,77.950018,78.19998,77.950018,78.120003,101400,10.613354
2002-10-24,79.660023,79.660023,78.300001,78.319983,103200,10.640523
2002-10-23,78.250019,79.570021,78.00,79.399979,108000,10.787251
2002-10-22,78.430017,78.529982,78.430017,78.43998,58800,10.656826
2002-10-21,79.600021,80.699999,79.420017,80.53002,3000,10.940778
2002-10-18,79.399979,80.200018,79.399979,80.200018,1800,10.895944
2002-10-17,79.489981,80.25,79.489981,80.25,46200,10.902734
2002-10-16,78.499981,78.499981,77.950018,78.149998,52800,10.617429
2002-10-15,78.449999,79.090021,78.449999,79.000019,21600,10.732912
2002-10-14,76.150023,76.150023,75.910023,76.080002,4200,10.3362
2002-10-11,74.509981,75.55002,74.509981,75.400023,10800,10.243818
2002-10-10,71.699999,73.649998,71.100002,73.600021,82800,9.999271
2002-10-09,73.199999,73.199999,71.569983,71.580002,80400,9.724832
2002-10-08,74.809982,74.809982,72.850021,73.930017,59400,10.044104
2002-10-07,74.52,74.52,74.52,74.52,8400,10.124259
2002-10-04,76.249981,76.249981,76.009981,76.009981,41400,10.326687
2002-10-03,77.500019,77.639997,77.189999,77.370003,27000,10.511459
2002-10-02,78.010019,78.030001,77.159998,77.159998,135600,10.482928
2002-10-01,77.29002,78.840002,77.29002,78.840002,151800,10.711173
2002-09-30,75.090002,75.409979,75.090002,75.409979,8400,10.245171
2002-09-27,78.79002,79.080002,76.849977,76.849977,102000,10.440809
2002-09-26,77.310001,78.499981,77.299982,78.449999,85200,10.658187
2002-09-25,75.24,76.30002,75.24,76.30002,144600,10.366092
2002-09-24,75.55002,75.55002,74.68998,74.68998,24000,10.147352
2002-09-23,77.01,77.01,76.399979,76.399979,241200,10.379672
2002-09-20,77.500019,77.790001,77.25,77.569983,214200,10.538628
2002-09-19,77.950018,78.220018,77.809982,78.00,8400,10.59705
2002-09-18,79.099977,79.409998,78.319983,79.199999,91800,10.760082
2002-09-17,80.899979,80.899979,79.18998,79.18998,20400,10.75872
2002-09-16,81.499981,81.75,81.100021,81.559982,287400,11.080708
2002-09-13,81.490019,82.000019,81.209999,81.99,220200,11.130571
2002-09-12,82.649998,82.649998,81.739981,81.850021,5400,11.111568
2002-09-11,83.260019,83.260019,83.059982,83.059982,193800,11.275826
2002-09-10,83.29002,83.299982,83.05002,83.299982,37200,11.308407
2002-09-09,81.499981,82.54002,81.349977,82.54002,5400,11.205239
2002-09-06,82.350002,82.350002,81.97998,81.99,85800,11.130571
2002-09-05,80.71998,80.830021,80.389978,80.399998,93000,10.914719
2002-09-04,81.19998,81.400023,81.19998,81.340021,50400,11.042333
2002-09-03,81.349977,81.649979,81.300001,81.300001,13800,11.0369
2002-08-30,83.899979,84.640022,83.899979,84.499981,92400,11.471314
2002-08-29,83.850002,83.939999,83.850002,83.899979,49200,11.38986
2002-08-28,85.669979,85.669979,85.350002,85.350002,12000,11.586708
2002-08-27,87.600002,87.600002,86.500019,86.52,48600,11.745542
2002-08-26,85.849977,87.149998,85.849977,87.079983,768600,11.821562
2002-08-23,86.299982,86.299982,85.560001,85.72998,92400,11.638292
2002-08-22,86.500019,86.500019,86.500019,86.500019,1800,11.742829
2002-08-21,84.160023,85.420017,84.160023,85.420017,90600,11.596213
2002-08-20,84.499981,84.499981,84.250019,84.259981,25800,11.438732
2002-08-19,85.350002,85.350002,85.350002,85.350002,6600,11.586708
2002-08-16,85.30002,85.450018,84.649979,84.649979,9000,11.491677
2002-08-15,85.199999,86.20998,84.970018,86.149979,60000,11.695309
2002-08-14,82.759981,83.929979,81.840002,83.929979,28200,11.393933
2002-08-13,83.149979,83.470018,82.560001,82.560001,8400,11.207951
2002-08-12,82.649998,83.73,82.649998,83.73,9000,11.366785
2002-08-09,82.000019,83.399998,82.000019,83.399998,22200,11.321985
2002-08-08,78.19998,78.19998,78.19998,78.19998,000,10.616056
2002-08-07,78.19998,78.19998,78.19998,78.19998,600,10.616056
2002-08-06,79.199999,79.199999,79.099977,79.099977,2400,10.738235
2002-08-05,77.25,77.25,77.25,77.25,13200,10.487091
2002-08-02,80.80002,80.80002,80.80002,80.80002,000,10.969025
2002-08-01,80.80002,80.80002,80.80002,80.80002,600,10.969025
2002-07-31,81.649979,82.69998,81.649979,82.69998,3600,11.226954
2002-07-30,82.150023,82.620003,81.97998,81.97998,2400,11.12921
2002-07-29,82.150023,82.150023,82.150023,82.150023,600,11.152294
2002-07-26,77.05002,77.149979,76.949999,77.05002,3600,10.459943
2002-07-25,77.80002,78.349977,77.68998,77.68998,4200,10.54682
2002-07-24,72.19998,77.200018,72.100021,77.200018,3600,10.480305
2002-07-23,75.600002,75.600002,73.600021,73.600021,9000,9.991587
2002-07-22,75.850021,77.100002,75.820021,77.100002,1800,10.466728
2002-07-19,83.850002,83.850002,80.599977,80.599977,3000,10.941868
2002-07-18,85.679998,85.679998,85.350002,85.350002,1800,11.586708
2002-07-17,86.299982,86.299982,85.050001,85.050001,1800,11.545982
2002-07-16,84.460018,85.050001,84.460018,85.050001,1800,11.545982
2002-07-15,88.879978,88.879978,88.879978,88.879978,000,12.065921
2002-07-12,88.879978,88.879978,88.879978,88.879978,000,12.065921
2002-07-11,88.879978,88.879978,88.879978,88.879978,1200,12.065921
2002-07-10,92.580002,92.580002,92.580002,92.580002,600,12.568219
2002-07-09,93.700018,93.700018,93.700018,93.700018,600,12.720267
2002-07-08,95.29002,95.29002,94.669979,94.669979,1200,12.851944
2002-07-05,93.400023,93.799982,93.400023,93.799982,3000,12.733837
2002-07-03,92.509981,92.509981,91.949999,92.25,8400,12.523419
2002-07-02,94.439999,94.439999,93.250019,93.259981,3000,12.660529
2002-07-01,95.149979,95.149979,95.149979,95.149979,000,12.917106
2002-06-28,95.149979,95.149979,95.149979,95.149979,000,12.917106
2002-06-27,95.100002,95.149979,95.100002,95.149979,2400,12.917106
2002-06-26,94.600021,94.600021,94.560001,94.560001,1800,12.837014
2002-06-25,96.559982,96.559982,96.559982,96.559982,600,13.108522
2002-06-24,95.29002,95.29002,95.29002,95.29002,1200,12.936118
2002-06-21,95.550001,95.550001,94.630022,94.630022,1800,12.84652
2002-06-20,96.130016,96.130016,96.130016,96.130016,1800,13.050152
2002-06-19,96.490025,96.490025,96.490025,96.490025,000,13.099025
2002-06-18,96.240005,96.490025,96.240005,96.490025,6600,13.099025
2002-06-17,95.73,96.209999,95.73,96.120003,3000,13.048792
2002-06-14,93.670017,93.670017,93.670017,93.670017,600,12.657955
2002-06-13,94.27002,94.27002,94.27002,94.27002,1800,12.739035
2002-06-12,94.000019,94.679998,94.000019,94.679998,2400,12.794437
2002-06-11,95.299982,95.44998,93.840002,93.840002,1800,12.680926
2002-06-10,95.110022,95.110022,95.110022,95.110022,600,12.852548
2002-06-07,96.00,96.00,96.00,96.00,2400,12.972814
2002-06-06,96.340015,96.340015,96.340015,96.340015,600,13.018761
2002-06-05,97.309982,97.309982,97.309982,97.309982,000,13.149836
2002-06-04,97.169998,97.309982,97.169998,97.309982,1800,13.149836
2002-06-03,100.150017,100.150017,98.160004,98.160004,2400,13.264702
2002-05-31,100.50,100.579983,100.290001,100.290001,5400,13.552536
2002-05-30,100.27002,100.27002,98.52,99.289982,19800,13.4174
2002-05-29,100.999981,100.999981,100.699986,100.699986,1800,13.607939
2002-05-28,101.599983,101.68998,101.500019,101.650017,10800,13.73632
2002-05-24,102.450005,102.450005,102.220024,102.27,2400,13.820101
2002-05-23,102.280025,102.280025,102.280025,102.280025,600,13.821455
